,latitude,longitude,elevation,time,heart_rate,speed,time_utc,id,latitude_plus1,longitude_plus1,bearing,compass_bearing,speed_SMA,x,y,angle_from_mean,abs_angle_from_mean,phase,speed_norm,phase_predictions,phase_prediction,posteria_probs_0,posteria_probs_1
1600,52.64802438206971,-0.6271880585700274,87.0,2021-05-13 18:04:24+00:00,88.0,3.6520024616400195,18:04:24,1600,52.64805472455919,-0.6271703727543354,59.85712396593614,19.47534805501624,3.69509218908457,-69818.25531163729,6918155.497471694,39.13616517422321,39.13616517422321,upwind,0.22007204843370182,0,0,1.0000000000327418,0.0
1601,52.64805472455919,-0.6271703727543354,87.0,2021-05-13 18:04:25+00:00,90.0,3.5281934909959363,18:04:25,1601,52.648083893582225,-0.6271521002054214,58.17101555329601,20.810033959673888,3.5900979763179777,-69816.2865356402,6918161.06473279,37.450056761583085,37.450056761583085,upwind,0.2126112391734924,0,0,1.0000000000327418,0.0
1602,52.648083893582225,-0.6271521002054214,87.0,2021-05-13 18:04:26+00:00,86.0,3.5774333127891538,18:04:26,1602,52.648115241900086,-0.6271347496658564,61.25875777760321,18.561976093870555,3.5528134018925446,-69814.2524447996,6918166.416689087,40.53779898589028,40.53779898589028,upwind,0.21557846292549324,0,0,1.0000000000327418,0.0
1603,52.648115241900086,-0.6271347496658564,87.0,2021-05-13 18:04:27+00:00,87.0,3.6838792285322572,18:04:27,1603,52.64814734458923,-0.6271216738969088,67.88935500802133,13.880761995983676,3.6306562706607055,-69812.32099157023,6918172.168508173,47.168396216308395,47.168396216308395,upwind,0.22199296318146133,0,0,1.0000000000345608,0.0
1604,52.64814734458923,-0.6271216738969088,86.80000305175781,2021-05-13 18:04:28+00:00,86.0,3.701314040408607,18:04:28,1604,52.6481800340116,-0.6271105259656906,71.56402172231839,11.68971497802886,3.6925966344704317,-69810.86540362926,6918178.058744281,50.843062930605456,50.843062930605456,upwind,0.22304359630780415,0,0,1.0000000000345608,0.0
1605,52.6481800340116,-0.6271105259656906,86.80000305175781,2021-05-13 18:04:29+00:00,86.0,3.640193447458672,18:04:29,1605,52.648211466148496,-0.6271004676818848,70.46226361292099,10.987079314316077,3.6707537439336395,-69809.62442160265,6918184.056639286,49.74130482120806,49.74130482120806,upwind,0.21936042954292354,0,0,1.0000000000363798,0.0
1606,52.648211466148496,-0.6271004676818848,86.80000305175781,2021-05-13 18:04:30+00:00,86.0,3.619117200529882,18:04:30,1606,52.648243736475706,-0.6270890682935715,71.56402178793451,12.096480473096278,3.629655323994277,-69808.50473857112,6918189.823850249,50.843062996221576,50.843062996221576,upwind,0.21809036116711245,0,0,1.0000000000363798,0.0
1607,52.648243736475706,-0.6270890682935715,86.80000305175781,2021-05-13 18:04:31+00:00,85.0,3.6529530785259015,18:04:31,1607,52.64827525243163,-0.6270751543343067,65.6941636348899,14.994930444323188,3.6360351395278916,-69807.23576446874,6918195.74485782,44.97320484317697,44.97320484317697,upwind,0.22012933322678427,0,0,1.0000000000381988,0.0
1608,52.64827525243163,-0.6270751543343067,86.80000305175781,2021-05-13 18:04:32+00:00,84.0,3.5352941850304083,18:04:32,1608,52.64830509200692,-0.6270619947463274,66.5700554230648,14.979411732428048,3.594123631778155,-69805.68686960847,6918201.527456437,45.84909663135187,45.84909663135187,upwind,0.21303913162369778,0,0,1.0000000000381988,0.0
1609,52.64830509200692,-0.6270619947463274,86.80000305175781,2021-05-13 18:04:33+00:00,85.0,3.3810357891445886,18:04:33,1609,52.648334009572864,-0.627049757167697,67.51935342718465,14.399696445362224,3.458164987087498,-69804.22195097555,6918207.002473868,46.79839463547172,46.79839463547172,upwind,0.20374342015381994,0,0,1.0000000000381988,0.0
1610,52.648334009572864,-0.627049757167697,86.80000305175781,2021-05-13 18:04:34+00:00,86.0,3.3225210760928996,18:04:34,1610,52.64836275950074,-0.6270365975797176,65.8531774067381,15.520220844552966,3.351778432618744,-69802.85966995388,6918212.308322975,45.13221861502517,45.13221861502517,upwind,0.2002172854099204,0,0,1.0000000000381988,0.0
1611,52.64836275950074,-0.6270365975797176,86.80000305175781,2021-05-13 18:04:35+00:00,86.0,3.3654095623120304,18:04:35,1611,52.64839159324765,-0.6270195823162794,59.619377203979504,19.698702319002507,3.3439653192024648,-69801.39475132097,6918217.583417015,38.89841841226658,38.89841841226658,upwind,0.20280177354091308,0,0,1.0000000000381988,0.0
1612,52.64839159324765,-0.6270195823162794,86.80000305175781,2021-05-13 18:04:36+00:00,84.0,3.4308724000093394,18:04:36,1612,52.64842034317553,-0.6270006392151117,55.83871150004781,21.789190860862732,3.398140981160685,-69799.50062085931,6918222.873893818,35.117752708334876,35.117752708334876,upwind,0.20674660680421272,0,0,1.0000000000381988,0.0
1613,52.64842034317553,-0.6270006392151117,87.0,2021-05-13 18:04:37+00:00,84.0,3.5200530179087983,18:04:37,1613,52.648449847474694,-0.6269792653620243,53.744526403117014,23.726235549530372,3.4754627089590686,-69797.39188448328,6918228.148994804,33.02356761140409,33.02356761140409,upwind,0.21212068895992509,0,0,1.0000000000400178,0.0
1614,52.648449847474694,-0.6269792653620243,87.0,2021-05-13 18:04:38+00:00,86.0,3.5527016379727034,18:04:38,1614,52.648478178307414,-0.626956382766366,50.59765693548488,26.106225459554707,3.536377327940751,-69795.0125580413,6918233.562513125,29.87669814377195,29.87669814377195,upwind,0.214088116082844,0,0,1.0000000000400178,0.0
1615,52.648478178307414,-0.626956382766366,87.19999694824219,2021-05-13 18:04:39+00:00,85.0,3.669742123327986,18:04:39,1615,52.6485082693398,-0.6269291415810585,48.011082067997314,28.777511936641304,3.611221880650344,-69792.46527914458,6918238.760724492,27.290123276284387,27.290123276284387,upwind,0.2211410520083704,0,0,1.0000000000418368,0.0
1616,52.6485082693398,-0.6269291415810585,87.19999694824219,2021-05-13 18:04:40+00:00,84.0,3.763207746494561,18:04:40,1616,52.64853727072477,-0.6269022356718779,47.043698092413074,29.37366748544349,3.716474934911273,-69789.43280426755,6918244.281905348,26.322739300700146,26.322739300700146,upwind,0.22677335137411714,0,0,1.0000000000418368,0.0
1617,52.64853727072477,-0.6269022356718779,87.19999694824219,2021-05-13 18:04:41+00:00,84.0,3.74556247438517,18:04:41,1617,52.648567697033286,-0.626877173781395,51.11382787141175,26.55292136628077,3.7543851104398653,-69786.43765215823,6918249.6031584535,30.392869079698823,30.392869079698823,upwind,0.2257100357769694,0,0,1.0000000000418368,0.0
1618,52.648567697033286,-0.626877173781395,87.19999694824219,2021-05-13 18:04:42+00:00,82.0,3.7230866652416,18:04:42,1618,52.64859778806567,-0.6268555484712124,55.006368863989806,23.557879671108026,3.734324569813385,-69783.64777527135,6918255.185864207,34.285410072276875,34.285410072276875,upwind,0.22435562886996827,0,0,1.0000000000418368,0.0
1619,52.64859778806567,-0.6268555484712124,87.0,2021-05-13 18:04:43+00:00,81.0,3.5679191990657606,18:04:43,1619,52.64862796291709,-0.6268423050642014,64.98179258735986,14.910436911575914,3.64550293215368,-69781.24045675359,6918260.707056365,44.26083379564693,44.26083379564693,upwind,0.2150051362319515,0,0,1.0000000000418368,0.0
1620,52.64862796291709,-0.6268423050642014,87.0,2021-05-13 18:04:44+00:00,80.0,3.45792790566541,18:04:44,1620,52.64865813776851,-0.6268317438662052,71.56402262044269,11.988420292073158,3.512923552365585,-69779.76620742875,6918266.243631696,50.843063828729754,50.843063828729754,upwind,0.2083769892077523,0,0,1.0000000000454747,0.0
1621,52.64865813776851,-0.6268317438662052,86.80000305175781,2021-05-13 18:04:45+00:00,79.0,3.4657859730924456,18:04:45,1621,52.64868806116283,-0.6268162373453379,61.92608946309022,17.45297219255309,3.4618569393789276,-69778.59054024566,6918271.780210853,41.20513067137729,41.20513067137729,upwind,0.2088505214721915,0,0,1.0000000000454747,0.0
1622,52.64868806116283,-0.6268162373453379,86.80000305175781,2021-05-13 18:04:46+00:00,79.0,3.4164228005921897,18:04:46,1622,52.64871697872877,-0.6268029939383268,65.85317835799475,15.528009815827943,3.4411043868423175,-69776.86436223873,6918277.270655622,45.13221956628182,45.13221956628182,upwind,0.20587586452619397,0,0,1.0000000000454747,0.0
1623,52.64871697872877,-0.6268029939383268,86.80000305175781,2021-05-13 18:04:47+00:00,79.0,3.249841565311265,18:04:47,1623,52.6487448066473,-0.6267938576638699,72.18011237486321,11.26516708568937,3.333132182951727,-69775.39011291388,6918282.576551201,51.45915358315028,51.45915358315028,upwind,0.19583757072328495,0,0,1.0000000000472937,0.0
1624,52.6487448066473,-0.6267938576638699,86.80000305175781,2021-05-13 18:04:48+00:00,78.0,3.1339217179906838,18:04:48,1624,52.648771880194545,-0.6267825420945883,67.8324563573386,14.228812666497333,3.191881641650974,-69774.3730674936,6918287.682517788,47.11149756562567,47.11149756562567,upwind,0.18885216517607561,0,0,1.0000000000491127,0.0
1625,52.648771880194545,-0.6267825420945883,86.80000305175781,2021-05-13 18:04:49+00:00,79.0,3.114687799816447,18:04:49,1625,52.648798702284694,-0.6267691310495138,62.59102370793604,16.87514779908679,3.1243047589035653,-69773.11342408313,6918292.650072741,41.870064916223114,41.870064916223114,upwind,0.18769311673170255,0,0,1.0000000000491127,0.0
1626,52.648798702284694,-0.6267691310495138,86.80000305175781,2021-05-13 18:04:50+00:00,79.0,3.0788380831999578,18:04:50,1626,52.64882485382259,-0.6267566420137882,65.22355517628932,16.158284204133622,3.096762941508202,-69771.62051337444,6918297.571492446,44.50259638457639,44.50259638457639,upwind,0.18553278944429555,0,0,1.0000000000491127,0.0
1627,52.64882485382259,-0.6267566420137882,87.0,2021-05-13 18:04:51+00:00,80.0,3.0289564768513877,18:04:51,1627,52.64885075390339,-0.6267433147877455,61.69781338070323,17.337557263081123,3.0538972800256725,-69770.23024027696,6918302.369879561,40.97685458899031,40.97685458899031,upwind,0.18252689133672317,0,0,1.0000000000491127,0.0
1628,52.64885075390339,-0.6267433147877455,87.0,2021-05-13 18:04:52+00:00,77.0,3.069599021970718,18:04:52,1628,52.648876486346126,-0.6267252936959267,54.24448743826063,23.019966938482014,3.0492777494110523,-69768.74666026019,6918307.122131165,33.5235286465477,33.5235286465477,upwind,0.18497603759330963,0,0,1.0000000000491127,0.0
1629,52.648876486346126,-0.6267252936959267,87.19999694824219,2021-05-13 18:04:53+00:00,78.0,3.2245820666603464,18:04:53,1629,52.648904314264655,-0.6267071887850761,57.26321471236293,21.54008501671683,3.1470905443155317,-69766.74056149539,6918311.843626651,36.54225592065001,36.54225592065001,upwind,0.19431541687237555,0,0,1.0000000000491127,0.0
1630,52.648904314264655,-0.6267071887850761,87.19999694824219,2021-05-13 18:04:54+00:00,78.0,3.4179368488751036,18:04:54,1630,52.64893390238285,-0.6266896706074476,60.459747724733475,19.758589761964174,3.3212594577677246,-69764.72513203866,6918316.949611868,39.738788933020544,39.738788933020544,upwind,0.205967102062463,0,0,1.0000000000491127,0.0
1631,52.64893390238285,-0.6266896706074476,87.4000015258789,2021-05-13 18:04:55+00:00,77.0,3.573059523417422,18:04:55,1631,52.64896407723427,-0.6266688834875822,55.00636983077837,22.682323303615647,3.4954981861462624,-69762.77501742542,6918322.378569588,34.28541103906544,34.28541103906544,upwind,0.21531489552745203,0,0,1.0000000000491127,0.0
1632,52.64896407723427,-0.6266688834875822,87.4000015258789,2021-05-13 18:04:56+00:00,77.0,3.7251747777554467,18:04:56,1632,52.64899542555213,-0.626646252349019,53.42532926922954,23.65290289284195,3.6491171505864344,-69760.46100582695,6918327.915187482,32.70437047751662,32.70437047751662,upwind,0.22448145989092436,0,0,1.0000000000491127,0.0
1633,52.64899542555213,-0.626646252349019,87.4000015258789,2021-05-13 18:04:57+00:00,77.0,3.8610904680543436,18:04:57,1633,52.649027444422245,-0.6266223639249802,53.12845766332529,24.35338755638014,3.7931326229048947,-69757.94171900602,6918333.667122342,32.40749887161236,32.40749887161236,upwind,0.23267182796776473,0,0,1.0000000000491127,0.0
1634,52.649027444422245,-0.6266223639249802,87.4000015258789,2021-05-13 18:04:58+00:00,77.0,3.893035400483441,18:04:58,1634,52.649059714749455,-0.626600906252861,57.52725586248387,21.969789774066385,3.877062934268892,-69755.28247180616,6918339.542097491,36.80629707077094,36.80629707077094,upwind,0.23459685041520045,0,0,1.0000000000491127,0.0
1635,52.649059714749455,-0.626600906252861,87.4000015258789,2021-05-13 18:04:59+00:00,78.0,3.823650379869454,18:04:59,1635,52.64909123070538,-0.6265805382281542,57.16989752214155,21.409784714212037,3.858342890176447,-69752.89381467225,6918345.463215549,36.44893873042862,36.44893873042862,upwind,0.23041566385316362,0,0,1.0000000000491127,0.0
1636,52.64909123070538,-0.6265805382281542,87.19999694824219,2021-05-13 18:05:00+00:00,76.0,3.815425677466562,18:05:00,1636,52.649123165756464,-0.6265585776418447,55.489877740075904,22.64599387031251,3.8195380286680076,-69750.62645653341,6918351.245922071,34.76891894836298,34.76891894836298,upwind,0.22992003792613475,0,0,1.0000000000491127,0.0
1637,52.649123165756464,-0.6265585776418447,87.0,2021-05-13 18:05:01+00:00,76.0,3.8421993742427203,18:05:01,1637,52.64915526844561,-0.6265382934361696,56.72354072836892,20.97392261613078,3.828812525854641,-69748.18181524792,6918357.1055305395,36.002581936655986,36.002581936655986,upwind,0.23153343834290938,0,0,1.0000000000472937,0.0
1638,52.64915526844561,-0.6265382934361696,87.0,2021-05-13 18:05:02+00:00,75.0,3.773829873544189,18:05:02,1638,52.64918686822057,-0.6265203561633825,60.64078284505302,19.002842561021566,3.8080146238934542,-69745.92378780103,6918362.995902422,39.91982405334009,39.91982405334009,upwind,0.22741344767281593,0,0,1.0000000000454747,0.0
1639,52.64918686822057,-0.6265203561633825,87.0,2021-05-13 18:05:03+00:00,77.0,3.697345935760832,18:05:03,1639,52.64921771362424,-0.6265009939670563,58.49420728320371,20.848427405261077,3.73558790465251,-69743.92701972814,6918368.79400116,37.773248491490776,37.773248491490776,upwind,0.22280447573562276,0,0,1.0000000000436557,0.0
1640,52.64921771362424,-0.6265009939670563,87.0,2021-05-13 18:05:04+00:00,77.0,5.602136873095642,18:05:04,1640,52.64928116463125,-0.6264623533934355,58.238987369500116,20.277515467341914,4.649741404428236,-69741.77162989246,6918374.453687787,37.51802857778719,37.51802857778719,upwind,0.3375884190161469,0,0,1.0000000000418368,0.0
1641,52.64928116463125,-0.6264623533934355,87.0,2021-05-13 18:05:05+00:00,74.0,7.530005915615296,18:05:05,1641,52.64928116463125,-0.6264623533934355,58.238987369500116,20.277515467341914,6.566071394355468,-69737.47018091303,6918386.0960448515,37.51802857778719,37.51802857778719,upwind,0.45376306395564975,0,0,1.0000000000418368,0.0
1642,52.64928116463125,-0.6264623533934355,87.0,2021-05-13 18:05:06+00:00,74.0,3.7477246966271553,18:05:06,1642,52.649344112724066,-0.6264229584485292,58.238987560412276,20.791119684725402,5.638865306121225,-69737.47018091303,6918386.0960448515,37.51802876869935,37.51802876869935,upwind,0.22584033269844217,0,0,1.0000000000418368,0.0
1643,52.649344112724066,-0.6264229584485292,87.0,2021-05-13 18:05:08+00:00,77.0,3.766725796919218,18:05:08,1643,52.64937646687031,-0.6264056917279959,62.019106981694534,17.9408168128345,3.757225246773186,-69733.08475570625,6918397.646141005,41.2981481899816,41.2981481899816,upwind,0.22698535138550255,0,0,1.0000000000418368,0.0
1644,52.64937646687031,-0.6264056917279959,87.0,2021-05-13 18:05:09+00:00,75.0,3.8202830361597746,18:05:09,1644,52.64940873719752,-0.6263849884271622,57.527256932074806,21.267352168640798,3.7935044165394958,-69731.1626331688,6918403.582681582,36.806298140361875,36.806298140361875,upwind,0.23021274552664184,0,0,1.0000000000418368,0.0
1645,52.64940873719752,-0.6263849884271622,87.0,2021-05-13 18:05:10+00:00,77.0,3.936549612462544,18:05:10,1645,52.649442264810205,-0.626362944021821,56.30835236854665,21.746992887786064,3.878416324311159,-69728.85795226226,6918409.503846899,35.58739357683372,35.58739357683372,upwind,0.23721904518828918,0,0,1.0000000000400178,0.0
1646,52.649442264810205,-0.626362944021821,87.0,2021-05-13 18:05:11+00:00,75.0,4.0271838192345335,18:05:11,1646,52.64947629533708,-0.626342324540019,58.29703980767999,20.183432464986254,3.9818667158485384,-69726.40398028484,6918415.655711593,37.57608101596706,37.57608101596706,upwind,0.242680721556798,0,0,1.0000000000400178,0.0
1647,52.64947629533708,-0.626342324540019,87.0,2021-05-13 18:05:12+00:00,76.0,4.0161817094750125,18:05:12,1647,52.64951007440686,-0.6263222917914391,59.53295912720867,19.78864305917972,4.021682764354773,-69724.10863007022,6918421.899859086,38.81200033549574,38.81200033549574,upwind,0.24201772725235746,0,0,1.0000000000381988,0.0
1648,52.64951007440686,-0.6263222917914391,87.0,2021-05-13 18:05:13+00:00,76.0,3.9982635513228124,18:05:13,1648,52.64954410493374,-0.6263032648712397,60.80105636058049,18.737331530703386,4.007222630398912,-69721.87859469911,6918428.097872359,40.08009756886756,40.08009756886756,upwind,0.24093796736442386,0,0,1.0000000000363798,0.0
1649,52.64954410493374,-0.6263032648712397,87.0,2021-05-13 18:05:14+00:00,75.0,3.9388773864906703,18:05:14,1649,52.64957687817514,-0.6262838188558817,60.06700815062956,19.79779452110563,3.9685704689067407,-69719.76052763115,6918434.34202953,39.34604935891663,39.34604935891663,upwind,0.23735931836828875,0,0,1.0000000000363798,0.0
1650,52.64957687817514,-0.6262838188558817,87.0,2021-05-13 18:05:15+00:00,73.0,3.817810964783721,18:05:15,1650,52.649608394131064,-0.6262638699263334,57.16989910108125,21.00780999120667,3.8783441756371952,-69717.59580710354,6918440.355495837,36.448940309368325,36.448940309368325,upwind,0.2300637768944142,1,1,1.9243967297941879e-10,0.9999999998453859
