,latitude,longitude,elevation,time,heart_rate,speed,time_utc,id,latitude_plus1,longitude_plus1,bearing,compass_bearing,speed_SMA,x,y,angle_from_mean,abs_angle_from_mean,phase,speed_norm,phase_predictions,phase_prediction,posteria_probs_0,posteria_probs_1
1651,52.649608394131064,-0.6262638699263334,87.0,2021-05-13 18:05:16+00:00,72.0,3.739327840224799,18:05:16,1651,52.6496394071728,-0.6262433342635632,55.88393796286602,21.886580640393504,3.7785694025042593,-69715.37510242435,6918446.138270751,35.1629791711531,35.1629791711531,upwind,0.2253343326592088,1,1,4.583370165448427e-18,1.0000000000381988
1652,52.6496394071728,-0.6262433342635632,87.0,2021-05-13 18:05:17+00:00,73.0,3.6644579214209796,18:05:17,1652,52.649669498205185,-0.6262234691530466,56.30835306468297,21.82683008190719,3.701892880822889,-69713.08908290167,6918451.828771414,35.587394272970045,35.587394272970045,upwind,0.22082262255761642,1,1,5.5844437585321385e-18,1.0000000000363798
1653,52.649669498205185,-0.6262234691530466,87.0,2021-05-13 18:05:18+00:00,72.0,3.5648279584561484,18:05:18,1653,52.64969824813306,-0.6262019276618958,54.08865140813977,24.44524761177297,3.6146429399385633,-69710.87770891441,6918457.350098886,33.36769261642684,33.36769261642684,upwind,0.2148188560581826,1,1,4.940551952756816e-18,1.0000000000363798
1654,52.64969824813306,-0.6262019276618958,87.19999694824219,2021-05-13 18:05:19+00:00,76.0,3.535530321922576,18:05:19,1654,52.64972649514675,-0.6261775363236666,49.397014671415654,27.6488894359008,3.550179140189362,-69708.47972108857,6918462.625354033,28.676055879702727,28.676055879702727,upwind,0.21305336138671574,1,1,4.6542544069374456e-18,1.0000000000345608
1655,52.64972649514675,-0.6261775363236666,87.19999694824219,2021-05-13 18:05:20+00:00,73.0,3.5823594846827818,18:05:20,1655,52.64975558035076,-0.6261537317186594,51.33852280164335,26.40615185224101,3.5589449033026783,-69705.76448973714,6918467.808334038,30.617564009930422,30.617564009930422,upwind,0.2158753172543045,1,1,4.453005101521063e-18,1.0000000000345608
1656,52.64975558035076,-0.6261537317186594,87.19999694824219,2021-05-13 18:05:21+00:00,74.0,3.603178912005246,18:05:21,1656,52.64978491701186,-0.6261316034942865,52.81364626485742,24.589498006443932,3.5927691983440138,-69703.1145732292,6918473.1451151725,32.092687473144494,32.092687473144494,upwind,0.2171299095132631,1,1,4.166877873309445e-18,1.0000000000327418
1657,52.64978491701186,-0.6261316034942865,87.19999694824219,2021-05-13 18:05:22+00:00,74.0,3.578724175703205,18:05:22,1657,52.64981400221586,-0.6261094752699137,51.5802791717534,24.77663304099326,3.590951543854225,-69700.65127055986,6918478.528039218,30.859320380040476,30.859320380040476,upwind,0.21565625116597947,1,1,4.494402157860225e-18,1.0000000000327418
1658,52.64981400221586,-0.6261094752699137,87.19999694824219,2021-05-13 18:05:23+00:00,74.0,3.564833029438565,18:05:23,1658,52.64984384179115,-0.6260903645306826,57.65101031712638,21.233674184302913,3.571778602570885,-69698.18796789051,6918483.864827484,36.93005152541345,36.93005152541345,upwind,0.2148191616388879,1,1,6.2092539459166214e-18,1.0000000000309228
1659,52.64984384179115,-0.6260903645306826,87.19999694824219,2021-05-13 18:05:24+00:00,75.0,3.610048701630798,18:05:24,1659,52.649874687194824,-0.6260717567056417,59.85712918042312,20.102057562902587,3.5874408655346812,-69696.06057013062,6918489.340037576,39.1361703887102,39.1361703887102,upwind,0.21754388751330114,1,1,5.910251477225229e-18,1.0000000000291038
1660,52.649874687194824,-0.6260717567056417,87.19999694824219,2021-05-13 18:05:25+00:00,75.0,3.6895100624003527,18:05:25,1660,52.64990586787462,-0.6260520592331886,57.16990015645267,20.969552222736866,3.649779382015575,-69693.98915652231,6918494.999809241,36.44894136473974,36.44894136473974,upwind,0.22233228090009866,1,1,4.4443160436091154e-18,1.0000000000309228
1661,52.64990586787462,-0.6260520592331886,87.4000015258789,2021-05-13 18:05:26+00:00,75.0,3.6747725710024546,18:05:26,1661,52.64993562363088,-0.6260301824659109,53.74453134600942,24.038798608292723,3.6821413167014034,-69691.79644391891,6918500.72110422,33.02357255429649,33.02357255429649,upwind,0.2214441900636941,1,1,4.324672257405441e-18,1.0000000000291038
1662,52.64993562363088,-0.6260301824659109,87.4000015258789,2021-05-13 18:05:27+00:00,74.0,3.584928706356491,18:05:27,1662,52.64996454119682,-0.6260084733366966,52.81364691718846,24.486974269712107,3.629850638679472,-69689.36113332535,6918506.18094597,32.09268812547553,32.09268812547553,upwind,0.216030140226784,1,1,5.7075323367818994e-18,1.0000000000272848
1663,52.64996454119682,-0.6260084733366966,87.19999694824219,2021-05-13 18:05:28+00:00,72.0,3.617692405742929,18:05:28,1663,52.64999563805759,-0.6259894464164972,58.49420977654222,20.36515671635459,3.6013105560497096,-69686.94448411565,6918511.4869929245,37.77325098482929,37.77325098482929,upwind,0.21800450210467862,1,1,6.211889815301806e-18,1.0000000000272848
1664,52.64999563805759,-0.6259894464164972,87.19999694824219,2021-05-13 18:05:29+00:00,74.0,3.665301987254571,18:05:29,1664,52.650027237832546,-0.6259757000952959,67.24780422724221,14.78410850513285,3.6414971964987495,-69684.82641704769,6918517.1929197945,46.52684543552928,46.52684543552928,upwind,0.22087348651484606,1,1,6.181986857232579e-18,1.0000000000254659
1665,52.650027237832546,-0.6259757000952959,87.19999694824219,2021-05-13 18:05:30+00:00,73.0,3.612394601292284,18:05:30,1665,52.65005833469331,-0.625962121412158,65.69416820017861,14.837523747438354,3.6388482942734273,-69683.29618357128,6918522.991129968,44.97320940846568,44.97320940846568,upwind,0.2176852529557799,1,1,3.988522097312347e-18,1.0000000000254659
1666,52.65005833469331,-0.625962121412158,87.0,2021-05-13 18:05:31+00:00,72.0,3.676586586283645,18:05:31,1666,52.65009060502052,-0.6259453576058149,62.74327973671491,17.492714541568944,3.644490593787964,-69681.78461147872,6918528.697065021,42.02232094500198,42.02232094500198,upwind,0.22155350380677474,1,1,5.5993567540960735e-18,1.0000000000236469
1667,52.65009060502052,-0.6259453576058149,87.0,2021-05-13 18:05:32+00:00,73.0,3.76636058836467,18:05:32,1667,52.6501227915287,-0.6259281747043133,62.01910915079389,17.946048838148613,3.721473587324157,-69679.91847309285,6918534.618322671,41.298150359080964,41.298150359080964,upwind,0.22696334367999058,1,1,9.068782327354941e-18,1.0000000000236469
1668,52.6501227915287,-0.6259281747043133,87.0,2021-05-13 18:05:33+00:00,73.0,3.691582828590892,18:05:33,1668,52.65015413984656,-0.6259140931069851,65.69416839233219,15.244034921387481,3.7289717084777805,-69678.00568124733,6918540.5242047785,44.973209600619256,44.973209600619256,upwind,0.22245718714161067,1,1,7.320723322631197e-18,1.0000000000236469
1669,52.65015413984656,-0.6259140931069851,87.0,2021-05-13 18:05:34+00:00,74.0,3.67164638563622,18:05:34,1669,52.6501867454499,-0.6259016040712595,70.01579561793206,13.082134606086811,3.6816146071135556,-69676.43812500322,6918546.276292055,49.294836826219125,49.294836826219125,upwind,0.22125580409611678,1,1,6.721323553934572e-18,1.0000000000236469
1670,52.6501867454499,-0.6259016040712595,87.0,2021-05-13 18:05:35+00:00,73.0,3.725898724199219,18:05:35,1670,52.65021960251033,-0.6258911266922951,71.56402572091875,10.948982832481022,3.698772554917719,-69675.04785190574,6918552.259082398,50.84306692920582,50.84306692920582,upwind,0.2245250853754389,1,1,1.7911419085078073e-11,1.000000000005457
1671,52.65021960251033,-0.6258911266922951,87.0,2021-05-13 18:05:36+00:00,73.0,3.795391565639714,18:05:36,1671,52.65025363303721,-0.6258801463991404,72.07107918713677,11.075658726841937,3.760645144919466,-69673.88151541457,6918558.288017017,51.35012039542384,51.35012039542384,upwind,0.22871276929075046,1,1,2.224427072811718e-17,1.0000000000236469
1672,52.65025363303721,-0.6258801463991404,87.19999694824219,2021-05-13 18:05:37+00:00,74.0,3.839149993751068,18:05:37,1672,52.65028732828796,-0.6258700042963028,73.1406526122756,10.348599334793278,3.8172707796953906,-69672.65919477183,6918564.532275513,52.41969382056267,52.41969382056267,upwind,0.23134968068712994,1,1,7.265319883370391e-18,1.0000000000218279
1673,52.65028732828796,-0.6258700042963028,87.19999694824219,2021-05-13 18:05:38+00:00,74.0,3.782111623878537,18:05:38,1673,52.65032001771033,-0.6258568447083235,68.49740011888382,13.724497653904564,3.810630808814802,-69671.53018104838,6918570.715019008,47.776441327170886,47.776441327170886,upwind,0.2279125113453738,1,1,1.4477931702901886e-17,1.0000000000218279
1674,52.65032001771033,-0.6258568447083235,87.0,2021-05-13 18:05:39+00:00,73.0,3.75584596038249,18:05:39,1674,52.65035237185657,-0.6258408352732658,63.433581700145766,16.709510370187388,3.768978792130513,-69670.06526241548,6918576.713207543,42.712622908432834,42.712622908432834,upwind,0.22632972534515583,1,1,1.3380770376920575e-17,1.0000000000218279
1675,52.65035237185657,-0.6258408352732658,87.0,2021-05-13 18:05:40+00:00,73.0,3.667482298183457,18:05:40,1675,52.6503836363554,-0.6258287653326988,69.44283119774785,13.181817824563154,3.711664129282973,-69668.28310025696,6918582.649880619,48.72187240603492,48.72187240603492,upwind,0.22100487347238026,1,1,7.651343703222152e-18,1.0000000000200089
1676,52.6503836363554,-0.6258287653326988,87.0,2021-05-13 18:05:41+00:00,73.0,3.6749637061096427,18:05:41,1676,52.650417080149055,-0.6258199643343687,74.7440138264849,9.070819314661492,3.6712230021465495,-69666.93948061914,6918588.3866180945,54.02305503477197,54.02305503477197,upwind,0.22145570798982045,1,1,5.3903421499229296e-18,1.0000000000200089
1677,52.650417080149055,-0.6258199643343687,86.80000305175781,2021-05-13 18:05:42+00:00,72.0,3.786898510519479,18:05:42,1677,52.65045111067593,-0.6258158572018147,83.28976675687467,4.1876970597006675,3.7309311083145604,-69665.95975796656,6918594.52323994,62.56880796516174,62.56880796516174,upwind,0.22820097225408276,1,1,4.519714269115818e-18,1.00000000001819
1678,52.65045111067593,-0.6258158572018147,86.80000305175781,2021-05-13 18:05:43+00:00,73.0,5.6997494273708424,18:05:43,1678,52.650519255548716,-0.6258087325841188,84.12225961381714,3.6293246067220934,4.743323968945161,-69665.50255406203,6918600.767526632,63.401300822104204,63.401300822104204,upwind,0.34347061515315125,1,1,4.770289186624592e-18,1.00000000001819
1679,52.650519255548716,-0.6258087325841188,86.80000305175781,2021-05-13 18:05:44+00:00,72.0,7.601096836030246,18:05:44,1679,52.650519255548716,-0.6258087325841188,84.12225961381714,3.6293246067220934,6.650423131700544,-69664.70944524802,6918613.271494644,63.401300822104204,63.401300822104204,upwind,0.4580470491514674,1,1,4.619129025991938e-18,1.000000000016371
1680,52.650519255548716,-0.6258087325841188,86.80000305175781,2021-05-13 18:05:45+00:00,73.0,3.7021834408998937,18:05:45,1680,52.65055219642818,-0.6258011888712645,76.3722227520407,7.909649769772955,5.651640138465069,-69664.70944524802,6918613.271494644,55.65126396032777,55.65126396032777,upwind,0.2230959869480177,1,1,5.349807892854131e-18,1.000000000016371
1681,52.65055219642818,-0.6258011888712645,86.80000305175781,2021-05-13 18:05:46+00:00,75.0,3.7850821545012767,18:05:46,1681,52.65058605931699,-0.6257886998355389,70.55889273503429,12.612123250706134,3.7436327977005845,-69663.86968297439,6918619.315855173,49.83793394332136,49.83793394332136,upwind,0.22809151745666426,1,1,4.8420081638550205e-18,1.000000000016371
1682,52.65058605931699,-0.6257886998355389,87.0,2021-05-13 18:05:47+00:00,76.0,5.686663177477392,18:05:47,1682,52.65065227635205,-0.6257679965347052,72.3488887233601,10.740347316586565,4.7358726659893335,-69662.47940987692,6918625.529401021,51.627929931647174,51.627929931647174,upwind,0.34268202920595736,1,1,5.181422379641212e-18,1.000000000016371
1683,52.65065227635205,-0.6257679965347052,87.19999694824219,2021-05-13 18:05:48+00:00,78.0,7.5053451820187504,18:05:48,1683,52.65065227635205,-0.6257679965347052,72.3488887233601,10.740347316586565,6.59600417974807,-69660.17472897036,6918637.679665473,51.627929931647174,51.627929931647174,upwind,0.45227699207714606,1,1,5.2536600851531855e-18,1.000000000016371
1684,52.65065227635205,-0.6257679965347052,87.19999694824219,2021-05-13 18:05:49+00:00,78.0,3.713346651371227,18:05:49,1684,52.65071748755872,-0.62574477866292,70.51279615174218,12.188650646139479,5.609345916694988,-69660.17472897036,6918637.679665473,49.79183736002925,49.79183736002925,upwind,0.22376868928634516,1,1,5.654530847959917e-18,1.000000000014552
1685,52.65071748755872,-0.62574477866292,87.19999694824219,2021-05-13 18:05:51+00:00,78.0,3.8304422642234073,18:05:51,1685,52.650751853361726,-0.625730361789465,66.80017247481489,14.278986799795746,3.771894457797316,-69657.59012730594,6918649.645386928,46.079213683101955,46.079213683101955,upwind,0.23082494723076247,1,1,5.7942249090156964e-18,1.000000000014552
1686,52.650751853361726,-0.625730361789465,87.19999694824219,2021-05-13 18:05:52+00:00,78.0,4.027276101840934,18:05:52,1686,52.65078789554536,-0.6257173698395491,70.14369428955473,12.335471802901054,3.92885918303217,-69655.98524829409,6918655.951237033,49.4227354978418,49.4227354978418,upwind,0.24268628256680247,1,1,7.680216056316535e-18,1.000000000012733
1687,52.65078789554536,-0.6257173698395491,87.19999694824219,2021-05-13 18:05:53+00:00,78.0,4.101238608581212,18:05:53,1687,52.650824105367064,-0.6257066410034895,74.47500808491291,10.19033976945758,4.064257355211073,-69654.53899104505,6918662.564694908,53.754049293199984,53.754049293199984,upwind,0.24714331142606416,1,1,6.354172893288633e-18,1.000000000010914
1688,52.650824105367064,-0.6257066410034895,87.19999694824219,2021-05-13 18:05:54+00:00,80.0,4.040096049685902,18:05:54,1688,52.65085947699845,-0.6256975885480642,75.5784029807596,8.825370681873324,4.070667329133556,-69653.34466247809,6918669.208918541,54.857444189046674,54.857444189046674,upwind,0.24345882097899954,1,1,5.3390031073747736e-18,1.000000000010914
1689,52.65085947699845,-0.6256975885480642,87.19999694824219,2021-05-13 18:05:55+00:00,80.0,3.8192828993072823,18:05:55,1689,52.650891495868564,-0.6256856862455606,69.44283170766415,12.708523816817376,3.929689474496591,-69652.33694774972,6918675.699346014,48.721872915951224,48.721872915951224,upwind,0.2301524766280981,1,1,7.59742946589886e-11,0.9999999999345164
1690,52.650891495868564,-0.6256856862455606,87.19999694824219,2021-05-13 18:05:56+00:00,81.0,3.724801857682256,18:05:56,1690,52.6509241014719,-0.6256695091724396,64.13230223799395,16.751553650670985,3.7720423784947683,-69651.01198949575,6918681.5745716235,43.41134344628102,43.41134344628102,upwind,0.22445898748427318,1,1,2.1054690901250594e-17,1.000000000010914
1691,52.6509241014719,-0.6256695091724396,87.0,2021-05-13 18:05:57+00:00,81.0,3.7534990871275404,18:05:57,1691,52.65095578506589,-0.6256524100899696,60.64078689821935,18.12889704771419,3.7391504724048974,-69649.21116595338,6918687.557462851,39.91982810650643,39.91982810650643,upwind,0.22618830123330047,1,1,6.257867073719463e-11,0.9999999999472493
1692,52.65095578506589,-0.6256524100899696,87.0,2021-05-13 18:05:58+00:00,81.0,3.7711813002477914,18:05:58,1692,52.65098872594535,-0.6256359815597534,64.13230238389248,16.833844759965984,3.762340193687665,-69647.30770479981,6918693.371176335,43.41134359217955,43.41134359217955,upwind,0.22725384291983797,1,1,2.0749064133947453e-17,1.000000000007276
1693,52.65098872594535,-0.6256359815597534,87.0,2021-05-13 18:05:59+00:00,82.0,3.8411835381867365,18:05:59,1693,52.651021583005786,-0.625618128105998,61.388104560784456,18.244476475826957,3.8061824192172633,-69645.47888918166,6918699.415597212,40.667145769071524,40.667145769071524,upwind,0.2314722234001317,1,1,1.3977555809739e-17,1.000000000007276
1694,52.651021583005786,-0.625618128105998,87.0,2021-05-13 18:06:00+00:00,81.0,3.8431003864965096,18:06:00,1694,52.651053266599774,-0.6255958322435617,54.635926228192005,23.118329279314537,3.842141962341622,-69643.4914518007,6918705.44464241,33.914967436479074,33.914967436479074,upwind,0.23158773392853346,1,1,1.6065630870745773e-17,1.000000000005457
1695,52.651053266599774,-0.6255958322435617,87.0,2021-05-13 18:06:01+00:00,80.0,3.777249293921491,18:06:01,1695,52.65114580281079,-0.6255323812365532,55.4637440588715,22.58653280773956,3.810174840208999,-69641.00948774749,6918711.258368859,34.74278526715857,34.74278526715857,upwind,0.22761950417326826,1,1,6.075869904191683e-18,1.000000000005457
1696,52.65114580281079,-0.6255323812365532,87.19999694824219,2021-05-13 18:06:04+00:00,79.0,3.5640170707005163,18:06:04,1696,52.65117530710995,-0.625518886372447,65.85318360073279,15.508311428618697,3.6706331823110028,-69633.94615395699,6918728.238165468,45.13222480901986,45.13222480901986,upwind,0.21476999143355371,1,1,6.4893560218987034e-18,1.000000000003638
1697,52.65117530710995,-0.625518886372447,87.19999694824219,2021-05-13 18:06:05+00:00,80.0,3.390798077273656,18:06:05,1697,52.651204224675894,-0.6255039665848017,62.648731009449136,17.380344070671242,3.4774075739870853,-69632.44391255635,6918733.652021217,41.927772217736205,41.927772217736205,upwind,0.20433170199878864,1,1,7.876537355965567e-18,1.000000000003638
1698,52.651204224675894,-0.6255039665848017,87.19999694824219,2021-05-13 18:06:06+00:00,79.0,3.4344130295743938,18:06:06,1698,52.65123339369893,-0.625485023483634,56.76672393715889,21.503633114972217,3.412605553424024,-69630.78304939294,6918738.958218606,36.04576514544597,36.04576514544597,upwind,0.20695996744931386,1,1,4.933360600610155e-18,1.000000000001819
1699,52.65123339369893,-0.625485023483634,87.4000015258789,2021-05-13 18:06:07+00:00,80.0,3.4848614297263305,18:06:07,1699,52.65126314945519,-0.6254695169627666,63.433583315624006,17.54431161055595,3.4596372296503612,-69628.6743130169,6918744.310560398,42.712624523911074,42.712624523911074,upwind,0.21000002092086986,1,1,4.199437079731405e-18,1.000000000001819
1700,52.65126314945519,-0.6254695169627666,87.4000015258789,2021-05-13 18:06:08+00:00,79.0,3.494558007492845,18:06:08,1700,52.65129340812564,-0.6254549324512482,63.43358338112722,16.29938823386999,3.489709718609587,-69626.94813500998,6918749.770567917,42.71262458941429,42.71262458941429,upwind,0.21058434301656617,1,1,1.73508064487231e-17,1.0
