time,steps,distance
0,0,20
1,100,50
2,50,0
3,0,0
4,0,20
5,150,0
6,0,0
7,50,50
8,100,20
9,0,20
10,0,0
11,50,0
12,100,0
13,0,20
14,0,0
15,50,0
16,0,0
17,0,0
18,0,0
19,0,0
20,50,20
21,50,50
22,50,20
23,100,75
24,150,75
25,100,50
26,100,0
27,150,75
28,150,75
29,50,50
30,0,75
31,150,0
32,100,50
33,50,20
34,100,20
35,0,50
36,100,0
37,100,0
38,100,75
39,50,75
40,50,75
41,0,20
42,50,0
43,50,0
44,0,0
45,0,0
46,0,20
47,50,0
48,0,0
49,0,0
50,150,0
51,50,75
52,0,0
53,0,0
54,50,0
55,0,0
56,100,0
57,0,20
58,50,0
59,50,0
60,100,75
61,150,75
62,0,75
63,50,50
64,100,20
65,0,0
66,100,20
67,150,50
68,150,75
69,150,75
70,150,75
71,0,20
72,0,0
73,50,0
74,50,50
75,0,0
76,0,0
77,100,20
78,100,20
79,150,20
80,100,0
81,0,0
82,150,50
83,150,75
84,50,50
85,50,50
86,0,0
87,0,0
88,0,0
89,0,0
90,50,0
91,50,0
92,100,75
93,0,0
94,0,0
95,0,0
96,50,20
97,50,20